,RA,DEC,Region,F115,F150,F200,F277,F356,F410,F444,F606,F814,F105,F125,F140,F160,F115_ERROR,F150_ERROR,F200_ERROR,F277_ERROR,F356_ERROR,F410_ERROR,F444_ERROR,F606_ERROR,F814_ERROR,F105_ERROR,F125_ERROR,F140_ERROR,F160_ERROR,Pointing,Object,Former_Names,X,Y,PHOTOM_RED_SHIFT,Min_Chi2,Lowest_Chi2,Lowest_Chi2_Z,EW,EW277,Area,Shape,Spikes,Dust,Blue,Pure Shape,Tier,ZEEL,Cont,Spike,mass,restU,restB
1942,214.8337035702776,52.826968738974216,2,51.17393293652795,45.24521298407894,53.08473596082566,157.6359719224002,87.06177362382297,150.79903385023962,99.29114836471612,4.558408748742016,42.886305740730194,43.23211221298884,55.069155820400745,-20.193937079862707,70.11156070286717,4.405081893836017,5.0797874487125405,4.008266441596,4.422198402301216,3.255837344387524,6.836393653230294,5.84772825503755,6.417665209815579,7.385511191763549,12.66150087984268,11.027115447122295,35.95259255952892,8.756263144834579,6,nircam6-55513,2906,6763.1226,3172.0317,5.139999999999998,39.14584307282239,"[39.14584307282239, 39.30248161365157, 39.4875023716853, 40.44483710599947, 41.49037486017076, 44.05876650051064, 47.25216961523667, 49.133762611520076, 52.25541299788512, 53.48321972204194]","[5.139999999999998, 5.109999999999998, 5.169999999999998, 5.079999999999997, 5.199999999999998, 5.049999999999997, 5.229999999999999, 5.019999999999997, 4.989999999999997, 4.959999999999996]",4711.168955107392,7989.143103658742,Bottom,s277s410-nbc-nd,s277s410,nd,nbc,s277s410-nd,1A,"[4.9, 5.4]",72.65289772147318,"[356.0, 410.0, 444.0]",,64.44758,74.92699
1982,214.8113733012009,52.80056152706906,2,33.08270618356746,28.59412521631001,32.53504982623939,62.37656959827245,25.144810071389326,59.68849431954983,37.455300362844305,-1.9333948509990242,23.997359802428914,0.0,40.879990226643066,39.40832480652062,14.575904140761814,3.8892833883434332,5.312483696234429,3.8459407342901537,2.9257829478211095,2.2442275974748918,4.577710933262702,4.864531089475971,5.015344285678407,5.71858439553142,16257872338976.201,7.000942002363337,10.117174737116507,6.482122864956785,6,nircam6-57588,4808,10227.479,2357.7708,5.169999999999998,22.581791706266195,"[22.581791706266195, 22.919432460582378, 23.721082837872558, 23.913795920986423, 25.66452233773439, 29.652051049573476, 31.262967534923504, 40.90577973225215, 41.39412637164364, 47.95563040844318]","[5.169999999999998, 5.139999999999998, 5.109999999999998, 5.199999999999998, 5.079999999999997, 5.229999999999999, 5.049999999999997, 5.019999999999997, 5.259999999999999, 4.989999999999997]",3562.3164364762774,6112.692786914452,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",32.91679539724029,"[356.0, 410.0, 444.0]",,9.894113,16.957607
2060,214.8527740792598,52.81347563774112,2,17.501025577085837,12.567595302153995,17.930867741045606,60.154450399805114,19.080390572679185,72.11065283576487,55.22900708218241,3.969675059085972,6.870855761311621,0.0,9.822471864849057,33.82331356071967,12.407974448376867,3.2889349109293917,3.8262830723436565,3.212225724999504,2.73839384576638,2.5679594269111194,4.4750631707315085,3.6843230335258386,5.182213057960929,6.882501089574767,18081383005353.99,9.398689685449538,10.927221230962603,8.02058768695509,6,nircam6-61177,7443,7102.9976,1069.943,5.169999999999998,46.90684747032291,"[46.90684747032291, 47.96327329432093, 49.99382767748593, 52.20600214809658, 60.205831701744536, 61.46734665579001, 76.69050624011204, 76.83001330528576, 90.62498770107925, 93.27819213513682]","[5.169999999999998, 5.139999999999998, 5.199999999999998, 5.109999999999998, 5.229999999999999, 5.079999999999997, 5.049999999999997, 5.259999999999999, 5.019999999999997, 5.289999999999999]",10424.408508845236,8145.39868860405,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",27.43532274324826,"[356.0, 410.0, 444.0]",,6.38532,13.394161
2109,215.08047346260892,52.9543897637066,2,249.4887435192,264.3907618273863,264.3897893555016,526.5418330452384,298.92755146175614,560.9137486415,379.59029886906205,25.830660459270778,165.7426696088791,193.4002161978708,216.14622865191328,188.14240881361746,222.84981484727123,5.202375510165823,6.947137004656658,6.204119741629069,6.019973128083881,3.504205469474098,9.496048156536208,7.142848730087005,8.138681937279319,11.168305975852192,17.008944162417464,11.705105202849762,30.13716136347517,12.736940775834357,7,nircam7-64742,-1,6904.9033,4396.4043,5.169999999999998,50.12165371102856,"[50.12165371102856, 51.062797320699744, 51.26327760385213, 53.263387745923545, 57.07107126917504, 58.19870879460775, 68.01843388060891, 69.04929368159578, 79.3529508000519, 83.57059881584802]","[5.169999999999998, 5.139999999999998, 5.199999999999998, 5.109999999999998, 5.229999999999999, 5.079999999999997, 5.259999999999999, 5.049999999999997, 5.289999999999999, 5.019999999999997]",4052.2621442210593,5513.192112728813,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",291.3574290065812,"[356.0, 410.0, 444.0]",,43.181236,84.872314
2110,215.12727652632046,52.98745931987654,1,13.423136622489457,13.267542769231666,12.900760182656471,29.322487148021782,17.34098986661136,28.185289413472834,10.812396305101146,-0.39288119089184276,16.06562800361264,0.0,27.44951673887999,0.0,2.3248691105450203,2.250980808909573,3.0599375933088635,2.786197864177123,2.2752230611879423,1.529861441051862,3.8131063315605918,3.41412882631752,3.291857080826462,4.4438850873816635,12694140147780.404,5.208970750247523,7674795192972.727,4.498382666947373,7,nircam7-64771,-1,1690.6516,4403.7603,4.929999999999996,22.998900215535187,"[22.998900215535187, 23.029747456606614, 24.472624464635373, 25.19819036667324, 25.580389854820787, 26.398853271238067, 27.13680806878413, 27.368305476636483, 28.040876150637132, 28.383949735748757]","[4.929999999999996, 4.899999999999996, 4.959999999999996, 4.989999999999997, 5.019999999999997, 5.049999999999997, 4.869999999999996, 5.079999999999997, 5.109999999999998, 5.139999999999998]",4731.51267062902,7951.393635258373,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",13.54896514921802,"[356.0, 410.0, 444.0]",,4.033579,6.764884
2137,215.1090062092421,52.968307130324604,1,14.193882347111758,14.478146428035432,11.94045223950545,28.348287571781626,11.033355670518933,32.112194286800516,21.37545197280372,-1.1770734340045474,7.593467615604129,-8.830340027486335,16.779650842586435,0.0,13.86704346528997,1.464684898265332,2.039301729387625,1.8521857090262714,1.7309989291014378,1.0585110543750154,2.7175346782934966,2.235867207823116,2.446405105366721,3.24296820524258,5.934515850129484,4.467059955397365,5494829948063.014,4.609945923600193,7,nircam7-65932,-1,4295.3657,3913.4456,5.169999999999998,29.411678987880173,"[29.411678987880173, 29.93903089627838, 30.952065086966144, 31.916041510850857, 36.590787338207754, 37.00401304493726, 46.18295241251041, 48.993346535958324, 57.786773021591, 58.99629156569683]","[5.169999999999998, 5.139999999999998, 5.199999999999998, 5.109999999999998, 5.079999999999997, 5.229999999999999, 5.049999999999997, 5.259999999999999, 5.019999999999997, 0.28]",4696.051043976441,5663.967440691946,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",15.49698324686409,"[356.0, 410.0, 444.0]",,4.5479965,6.037295
2155,215.1099485210258,52.967381715171584,1,16.767641470988018,16.1995223560224,15.769948879958385,42.638064018541,13.997012020763739,41.31504641037526,28.580251929179703,2.9862641164355153,12.31371178241519,21.221989523522986,-11.309289595969188,0.0,4.240316788415843,1.5260093854697707,2.334026525799606,2.00427292542116,1.762775342001788,1.193963391821078,2.8303674797933427,2.433523869654989,2.770009402152151,3.3341618002827023,6.070983887045743,5.346204395673432,5986878244300.94,4.198467395687643,7,nircam7-66248,-1,4335.522,3789.5193,5.169999999999998,64.34146802583712,"[64.34146802583712, 64.88234140250634, 67.61950749817922, 67.91245521386182, 75.11375741700101, 78.46754271882784, 89.12746169710388, 97.36724325427463, 105.11723621165994, 114.15173487170664]","[5.169999999999998, 5.139999999999998, 5.199999999999998, 5.109999999999998, 5.079999999999997, 5.229999999999999, 5.049999999999997, 5.259999999999999, 5.019999999999997, 4.989999999999997]",5813.203193086532,9115.899644083625,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",18.26287533138245,"[356.0, 410.0, 444.0]",,3.9459682,7.483046
2213,215.08488927831058,52.93905995146002,2,42.88125801850789,37.93371603568952,38.98557764570983,84.67803998391213,56.1719866964966,81.291234585783,53.40052870003741,5.136965235566857,70.39933415623857,32.81799261431611,33.02668887071356,46.10534195181242,31.016499717258796,2.537886680274737,3.1904242006121,2.909666998910164,2.388717869034969,1.5150870481255896,4.016426320714,2.9967322086378325,3.5251332738445966,4.6997861472298625,8.057516888266619,5.343327418984052,11.206251680439664,5.0905031824562315,7,nircam7-68361,-1,8096.239,2958.7798,4.929999999999996,43.75885399776437,"[43.75885399776437, 46.20268464506669, 46.47610115433446, 48.2006170591961, 49.54126462972437, 51.14472320763276, 53.53068933609068, 54.131607981728465, 55.968714404973454, 58.08109780117545]","[4.929999999999996, 4.959999999999996, 4.899999999999996, 4.989999999999997, 5.019999999999997, 5.049999999999997, 5.079999999999997, 4.869999999999996, 5.109999999999998, 5.139999999999998]",3059.5489853648355,5254.266058895797,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",47.85983776518793,"[356.0, 410.0, 444.0]",,44.303375,50.223812
2230,215.08976670774362,52.93823942479921,2,17.74587982052381,20.122241207520712,15.164197492303941,40.4644413500976,24.036352296810684,38.54404644535962,28.96900710128017,1.615808345493321,16.194401846612696,12.389221186641757,8.97373560535001,40.919214695526826,19.341780888570735,1.7883694867447526,2.992411784170394,2.2254992764574077,1.8020929931925178,1.263290026506731,3.5165508150053264,2.47960878697909,2.8560900222216894,3.7644333130886745,7.67115058648752,4.582041827784655,9.791888412922818,4.301547906986949,7,nircam7-68884,-1,7941.9707,2626.6318,5.139999999999998,24.003501233820472,"[24.003501233820472, 24.13623835571182, 24.17460255276549, 24.72222851878347, 25.361549402074093, 26.63029409631991, 28.89570421919306, 30.111579671959944, 32.64084047640816, 33.73489499223203]","[5.139999999999998, 5.109999999999998, 5.169999999999998, 5.079999999999997, 5.199999999999998, 5.049999999999997, 5.229999999999999, 5.019999999999997, 4.989999999999997, 4.959999999999996]",3051.119514252534,5335.1391858292445,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",22.718370106533847,"[356.0, 410.0, 444.0]",,19.129278,23.002594
2249,215.1414411315765,52.97024778817343,1,14.239188450904471,13.872099614287732,11.481743174085837,32.3879984672378,18.134427980168685,37.81860344779974,29.74552403569862,7.355650504025144,2.277521640498519,0.0,-9.500680136720185,0.0,-5.46843529479972,2.2942214020003,3.258105030547359,2.817522687365522,2.9293113190885594,2.000842038844429,4.994337421202372,4.415096627517174,4.754596491482009,7.335230238978146,15797282237885.023,5.827718824885537,9553835406123.12,6.611707087141591,7,nircam7-69731,-1,2594.7952,2283.4163,5.169999999999998,28.236281304268097,"[28.236281304268097, 28.36381430027066, 28.87121386547055, 28.99750722335968, 30.480234343809094, 31.044540616551753, 33.335964651616536, 34.90601915928414, 36.47342468061434, 36.83226892440763]","[5.169999999999998, 5.139999999999998, 5.199999999999998, 5.109999999999998, 5.079999999999997, 5.229999999999999, 5.049999999999997, 5.259999999999999, 5.019999999999997, 3.4899999999999918]",5821.406630598108,4813.975242160566,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",18.99781002026488,"[356.0, 410.0, 444.0]",,17.121954,25.806961
2250,215.1413612639753,52.97018891480167,1,12.782158405816975,18.09050570255008,24.09913552879591,80.39851858373457,48.25715786405675,87.24535777888822,73.90617930835238,3.553799130272673,-1.57475915064299,0.0,24.29205724738525,0.0,20.482760538958644,3.163919107403461,4.39616380471032,3.8660750748122785,3.7891992171792213,2.6478079405491592,6.228899394111274,5.705088562843038,6.876921768518354,8.369641885807516,21579737087189.098,8.478797390084612,13023526136631.41,9.811135877100662,7,nircam7-69753,-1,2603.9158,2283.2087,5.169999999999998,27.748284591977697,"[27.748284591977697, 28.09255077586055, 28.787225976455044, 29.475213157305994, 32.218860216749015, 32.391889631711294, 37.11282215164618, 37.550857074178516, 39.311388141143986, 40.257962331624285]","[5.169999999999998, 5.139999999999998, 5.199999999999998, 5.109999999999998, 5.229999999999999, 5.079999999999997, 5.049999999999997, 5.259999999999999, 3.4899999999999918, 3.5199999999999916]",5308.558626241799,4433.078049733729,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",48.75415756706835,"[356.0, 410.0, 444.0]",,6.0469613,6.8640575
2251,215.09065912299906,52.93411616092233,2,44.92694379713523,42.551924792653004,39.77013484965602,108.43881735747689,60.48971917243935,122.40212341051624,79.66717780432248,-1.236569720836274,32.86374572327033,-1.755290652861608e-17,64.6946151763715,31.982502633264097,35.084624072610566,2.2288712557249073,3.371277436103365,2.7294290518148245,2.342613567364536,1.603689914712678,4.256935404304391,2.980653215847919,4.108985792782591,4.823910611556161,13402175514409.99,6.483074451588619,11.158611737431295,5.632206764238978,7,nircam7-69789,-1,8276.225,2256.1423,5.169999999999998,27.867368512083466,"[27.867368512083466, 28.112248308523526, 29.19477672818458, 29.511975867059622, 32.30570177451063, 35.85885461758757, 40.32579553427445, 48.55947028770685, 51.54243822240018, 59.35410793709556]","[5.169999999999998, 5.139999999999998, 5.109999999999998, 5.199999999999998, 5.079999999999997, 5.229999999999999, 5.049999999999997, 5.259999999999999, 5.019999999999997, 4.989999999999997]",5040.686581543783,6184.42452521881,Bottom,s277s410-nbc-nd,s277s410,nd,nbc,s277s410-nd,1A,"[4.9, 5.4]",56.90894139163751,"[356.0, 410.0, 444.0]",,48.159462,54.482742
2284,215.08771222750556,52.92672899686928,2,12.00330490724783,13.588776941523147,12.68844675575453,30.989701138614834,14.223743445402683,33.82035174403129,19.618859305916523,-2.5537860070993488,16.005592277899645,0.0,10.256417816049002,55.12175399878055,2.0850448190574147,2.1595371437280337,2.975848174769284,2.9127909297086343,2.2408252657176866,1.5348473988830114,4.04227298867022,3.0009824032889694,5.898377504786163,5.376488695518153,13714342559098.178,6.655488780944762,11.5579760691875,5.873063742929117,7,nircam7-70881,-1,9088.662,1842.3695,5.139999999999998,26.25477425205203,"[26.25477425205203, 26.357326773495323, 26.549763866373347, 27.44617861732297, 27.69152572982045, 30.826563488399717, 30.99564869892956, 35.22919386572123, 37.74931861054185, 38.02928245073429]","[5.139999999999998, 5.169999999999998, 5.109999999999998, 5.199999999999998, 5.079999999999997, 5.049999999999997, 5.229999999999999, 5.019999999999997, 5.259999999999999, 4.989999999999997]",5889.461257026566,7843.493426986847,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",14.424626271168943,"[356.0, 410.0, 444.0]",,1.6830328,3.275868
2336,215.104639497754,52.929069928663885,2,61.69869879974323,55.76271839117496,61.88159013291263,131.1504761430036,83.3086473789764,142.62140479185697,87.13139409751084,17.325566249900035,36.93688187516454,0.0,23.970127105849716,45.05985992126658,53.007336887636995,3.470773736338306,5.3789312327938825,4.417419884111839,4.261063111379353,2.7914022001472087,7.844629063587258,5.338002995725308,8.824893507680649,8.5328612984582,24220013606484.04,11.756528849742466,20.287137459130015,10.48016814095009,7,nircam7-72770,-1,8079.588,1093.9764,5.079999999999997,29.349242027752037,"[29.349242027752037, 29.883645985994264, 30.17357284816317, 30.663912526622102, 30.81725624435411, 31.537068848266035, 33.0130600000073, 34.429010552405906, 35.54569154566418, 36.41386947082362]","[5.079999999999997, 5.049999999999997, 5.109999999999998, 5.139999999999998, 5.169999999999998, 5.199999999999998, 5.019999999999997, 5.229999999999999, 4.989999999999997, 4.959999999999996]",4118.483790138722,5356.337602032152,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",73.50508260228578,"[356.0, 410.0, 444.0]",,69.38816,76.3648
2343,215.0849390104823,52.913673602362636,2,14.979274460971107,11.5635817285757,13.266974200449845,29.843527628418247,15.185072046987212,27.570267081544067,31.426073396842934,11.740046980436958,9.959932990550644,0.0,10.747556345116385,-32.75003540308482,7.93707681286201,2.8775706428873447,3.79872010105041,3.182774051903559,2.7577265165039866,1.9646174281821815,5.034640391626719,3.7565617571076695,6.522896270246425,7.8584375339750325,17470529851571.273,8.726468193438093,15.097356306008681,8.924543840644803,7,nircam7-73052,-1,10410.145,977.29,5.169999999999998,18.25070273591144,"[18.25070273591144, 18.344708498282657, 18.96092151888099, 18.968259030387934, 19.499002970157026, 19.549722430029153, 19.90313048314952, 19.94760218683644, 20.182655042483045, 20.50588438452253]","[5.169999999999998, 5.139999999999998, 5.199999999999998, 5.109999999999998, 3.5199999999999916, 3.4899999999999918, 3.5499999999999914, 3.579999999999991, 3.609999999999991, 5.079999999999997]",7927.8627447132085,4653.196364853224,Bottom,s277s410s444-bc-nd,s277s410s444,nd,bc,s277s410s444-nd,1A,"[5, 5.2]",17.750396947488056,"[356.0, 410.0, 444.0]",,10.878671,13.15036
2366,215.02786694490342,52.92017165631233,1,30.876410779267893,28.519331683593908,37.89769664832384,85.29654581314419,34.69603614208676,79.21966201142467,51.8100158275494,3.987854735699763,20.280152634849777,0.0,40.022763441202095,28.12663170069215,31.942028536847157,2.7157224599025653,3.8509624285950825,3.387639658930968,3.1499150287572397,1.726605243858438,5.782453897751294,3.9160878587098784,4.410259641494531,5.149716419881558,14328061001626.568,5.962093316789343,12.729160387334293,6.256141366255351,8,nircam8-74822,-1,2305.165,4515.4233,5.169999999999998,33.47565550486657,"[33.47565550486657, 34.052507206665474, 35.74986322043412, 36.20755731931695, 41.46065109611411, 44.34672888211453, 52.435926106310006, 60.30939868215374, 66.03482988090839, 72.94135293677182]","[5.169999999999998, 5.139999999999998, 5.199999999999998, 5.109999999999998, 5.079999999999997, 5.229999999999999, 5.049999999999997, 5.259999999999999, 5.019999999999997, 0.28]",5059.147996809802,9018.123530646773,Bottom,s277s410-bc-nd,s277s410,nd,bc,s277s410-nd,1A,"[4.9, 5.4]",36.75989821616436,"[356.0, 410.0, 444.0]",,4.7371116,9.274932
